Campaign_Key,Campaign_ID
10489,31a5afc4-baeb-4489-b592-969494186c07
10490,7372c6b1-bef9-4b23-a934-65b8ae7352b6
10491,c7f8907d-a99b-488f-a010-0c89020e7d74
10492,e6b8d417-aae6-48d8-a52d-01fee1fa310d
10493,9ee52f20-7f50-4035-a7ca-a1216cd40812
10494,7d2b0db3-d9b7-4cbd-828b-c6e4dc01fd52
10495,7a191488-7c7a-4d50-9e1e-780db17c2d2b
10496,5853bab9-2b92-4a8d-9ac0-4fea338f205d
10497,0cad74c8-9f40-450a-8286-8a043657c563
10498,d256f964-ad87-4e99-a1b7-4fc90f0b567a
10499,756eeab9-b9f6-4dd7-ad15-ea7a3ddaa005
10500,5b0d1461-bae2-4fed-90bb-6b032233ed4b
10501,1b097b25-4bef-4fbd-86a1-cf51ae439776
10502,a57a2a55-0494-4ff3-8b82-5eaa71818103
10503,61237ac5-c94f-4f8b-881c-397b112a5127
10504,3a0e623e-f961-4e14-a258-318508335e01
10505,0eb91944-8451-4a40-b0c8-25bab5ae103c
10506,0b5a7659-b515-4651-809d-04f87cc1f124
10507,361ede06-1cf3-4a61-9a50-0343883a0c2d
10508,2225b8fc-1b06-440b-87c5-5afe6dbcba97
10509,06f34f50-4b93-4d0c-b4d1-4979ca8efb4e
10510,879a8c86-9a16-40c9-971c-2993012e323e
10511,f7955bf1-ff1e-4c6a-b62c-8a9523858512
10512,94347763-3e31-4c77-8de9-01b64bbae34c
10513,98267098-be50-47e2-a431-f3fa11350b6d
10514,5d42237c-d1e3-4737-bd35-070cfedc589b
10515,dedb9226-8c60-4f87-8029-b8a40196d358
10516,3b6cfd40-7feb-48e2-a261-75b64fa1cd4c
10517,01421df2-20e2-42eb-a782-e5d0f595c384
10518,804eb3ba-aafe-44bf-a705-37c5c462cb16
10519,b080e1f9-7f73-4f2f-817c-2eab0648c800
10520,eababc43-0071-4a35-86ae-21358e873c21
10521,98a0627a-18d6-49fa-9d1b-68d85b6fafae
10522,0e317c4d-3c51-4b3d-a615-ece7c674644d
10523,53ed5028-cf38-4ece-92b7-a754bf08382d
10524,9317da4a-e3b0-4d3c-a834-e51102555533
10525,2b5c5d90-fe9e-491a-9ba5-6db60d0522e1
10526,31bc6f64-0b69-4b10-bc98-316ec2ee1bd6
10527,2d799abb-fab1-44b5-9e38-2cd704d2a287
10528,93e4f2e6-8bf0-4355-8e6e-961efba4792c
10529,08837361-cbe7-4aa3-8d7d-c08ae16d7add
10530,8a71ab1c-0013-4037-9f45-a7ef70740252
10531,502a210a-634e-442b-8603-c936f0ea6a0f
10532,e733a89c-48fa-4d04-a1b8-7fe8157383d8
10533,eca1841c-6085-4179-87a3-4669f5629265
10534,c7f569e3-9672-40e2-9f84-4bc32c947c72
10535,1e1e1f6b-c403-4b3a-8841-32aafe7564fd
10536,a1356cef-f843-4b4a-95af-dad9f367a0d7
10537,10ae9624-11a0-40fb-b554-434c91844876
10538,b58fc711-1b6b-45d7-a38c-c6cf83380ffb
10539,bccad4b6-cbfe-4e41-ad68-65e839d27ce7
10540,9efa256a-d4ab-4e12-ab4b-e18eec43866f
10541,677d497f-8e4c-492c-b168-bea017bb0a38
10542,97df8fda-9df7-4d02-bdde-7d7fb20687b3
10543,911e7097-95fe-4725-aeac-3119f37a4ecf
10544,69477cd9-df43-4815-aa10-b56324d00f6a
10545,fe4b7906-556f-4d12-a784-a66328a32708
10546,86aa5554-975d-45bf-80d2-3e0eb991d51a
10547,c724f223-53d9-4f29-a25f-54767629a661
10548,d6601d77-ec93-4467-b156-42e0ed764c04
10549,30a6d1dc-a43b-4397-97cf-71aa185c75f8
10550,f205c4bc-4f1a-4531-9f8b-2643b9b374f2
10551,997b2b61-3a54-48b1-bfc5-9ed89cdc273b
10552,c12f0ddc-449c-4b87-af5d-7bc79040cf0e
10553,5eed26bf-6d4d-486e-9c6d-93bbc433f56c
10554,841d3044-96e1-4ee9-b67b-dcaeb80b73ca
10555,834dba55-5665-425a-806c-6511e7152003
10556,0419362a-a87f-4a9d-a56c-67ad8141d163
10557,607f3eff-fbdd-45bb-9021-843647a6a945
10558,86439036-c9b4-46fb-8aef-bf92665a6477
10559,06252780-dfaa-4e63-ba76-400d694889ac
10560,48267a7d-9515-4b16-9542-5de93c13416c
10561,481755b0-3b38-4fea-872a-a517ec4be063
10562,a6d284ed-5f26-4830-977c-e1599addda09
10563,ea3eabd6-cd63-4319-8c4c-5addd2da9a7a
10564,62b9c1d2-ad96-4fdf-a701-876e586cf05f
10565,fdb4551f-451e-494b-882d-c544e0bbce36
10566,c72d6d8d-ae57-4794-ade4-2cf1bc579ff0
10567,a5723c3f-b66c-47d7-b222-512e2239b94d
10568,dcd29077-8451-4e98-8fd8-1cdb93ec14fa
10569,d2c4d757-ecf1-4860-9bf3-f14e4f4a97cd
10570,795c43a0-76d1-4a81-ba62-ba457296689e
10571,b61e3d77-7fa9-444c-9656-1cc10d42b623
10572,ed18d39f-cdde-4dfa-ad1c-483d8205200e
10573,9ea2b1fe-3537-4c3b-bce2-21c270ecdc92
10574,0ad499cd-0328-4e20-9f67-ce13c4f5da42
10575,b8c562fc-ad5d-45b8-9585-e27b20235d19
10576,2c695362-7c4a-41f3-9bd4-b6f181070f98
10577,96477fba-d14d-43db-bc20-aa35452675b0
10578,5674e9aa-e162-41dc-a042-460d2b5da728
10579,cc4b6d5f-b96c-4c8c-8c97-ffae3b7f4fc7
10580,4fcebf2c-084a-4e39-b19d-86832aad6150
10581,7884f3ef-b6b6-457a-849d-30a20bbb4575
10582,2f60fde0-bfde-4334-b552-f196d0549b5d
10583,7d86c296-77b2-4825-8e2c-d3c10fd3b744
10584,e36ee605-d2d2-4a75-9187-21ee21378203
10585,be17a5cd-949e-4c19-a5cd-72932fe8ee88
10586,2f371734-0eea-4671-b1b2-3741d38b6c43
10587,00d87b43-1565-48ea-ba1e-fccc04fec14b
10588,3dbc3a59-9c07-4257-89df-d399c468a0ee
10589,1e0b286d-97ca-4fd9-a628-be6c817f5d79
10590,d3f15cf5-b2a6-4b8d-b0d0-f11cfffe206a
10591,c07145e7-ea1e-402b-9e44-89e9a00cd6a3
10592,8ab5ff7c-9d8b-4bd6-b4cc-d9c591b70c4d
10593,245eef1d-b293-4145-a5d5-addc0a8643af
10594,cebef7ee-91f3-4eeb-87b8-63d326664f4c
10595,b09cd176-d861-4321-9033-7ed415608d5a
10596,879bb5c3-3908-482b-a0cb-43b093a55003
10597,8e395ddf-c428-4a06-b714-46346975bddc
10598,9bbd7c21-c972-4084-9912-6f78ff8520c6
10599,cd73fb88-e4f9-4102-a1e9-944a77ae8240
10600,36568f93-ca33-4da0-aea9-6f6ce0d65c75
10601,615c20d0-e70b-4365-a247-f05b15eda90e
10602,b71d11a5-9850-4f80-bbb9-661eb5f83991
10603,502ab1d4-e49c-49f3-85fb-6e022d221640
10604,48e9711b-0fb6-482a-814c-f7f71ff88a0a
10605,fa0100c7-fe77-4657-8c1d-021f73ad87a8
10606,1dd1c501-c2c7-4491-aec5-32a777d3fe95
10607,8d806f6c-2882-4e6c-a57a-8cc5a5715aac
10608,41b0689f-2318-42c5-a048-6f9bdd657ad7
10609,848d333e-55bd-417c-bdfb-d81320678581
10610,8e029878-4f8f-4064-8437-dfc6dcf17c5d
10611,aaf6eba0-df3f-4fea-8526-2bd81ff2074e
10612,df378773-311d-40ff-a264-333b1dc9b505
10613,eaad32c0-dc11-4077-a85e-082771dc9d90
10614,5175333e-0bde-4f6e-9e55-d793e7381c39
10615,6a9b4b3b-618a-4462-a7fa-2c1a90e28525
10616,3c283f24-4a79-4ba9-bfd1-f8b50967213a
10617,445c0ff2-de3b-4426-b4cb-914321c80e28
10618,fe7190e1-5a6b-40f8-a0dc-c15278b3896e
10619,9d37a80e-f4c6-4a8e-b7a8-99728cae9d3e
10620,7d797e43-c68a-48b3-9685-f0dc5d15f260
10621,94796e60-3c3f-4bca-b76d-3b0c9ff11a1a
10622,1603ebe3-5806-4b96-93a9-74b96139ac47
10623,f1b06dbf-6bf4-49ae-b106-8d1cca856739
10624,b56a9bb2-3292-4ff0-9d55-142600d8306b
10625,45f17e42-ee24-4a1d-aee9-f8de244523f3
10626,4493b91a-a4e2-4aa6-88af-04b0af62a784
10627,7fd01bfc-6476-4ad5-add2-0cd5e804b8ff
10628,425e60a1-a56a-408b-ad94-2194e8c5130d
10629,8517756f-7f58-40aa-846e-7da8ca8f08f7
10630,e53cf1c9-b642-4d68-bf78-5398424fdd01
10631,dd69c4ad-3df2-4505-8b49-5d0718d213cb
10632,246d5789-8a44-4e95-a956-ac4ff43784a6
10633,1a2b5027-7bc3-4f3b-b241-b733781fb1a9
10634,e563d081-eb0d-4a05-9bed-7b275bcfb868
10635,1d9a1f41-23e5-4906-ae61-59026fe836d0
10636,0fa96c00-f932-4fd8-9872-7df944671aef
10637,218d32ee-88b7-4dee-bb70-b0aaa7aceeef
10638,cc806f7c-3775-4be2-b30c-dc4a1455f318
10639,2c1a88c1-2679-497a-8f51-63f719cad5e4
10640,17f0ce0b-d018-4013-9187-d3adc355c281
10641,167bba17-9da0-409f-abbf-5c24ce589cda
10642,c52dff17-6df1-418e-8d0e-11daace52c6e
10643,90b586c7-082e-4a0d-85d8-749173073ee8
10644,b5b9849d-cacc-4c94-8bf6-222d4bbafa1f
10645,2d4b5216-d312-4b4b-92be-e337458e0cf4
10646,7751c126-64a9-474b-9557-b6c24d30c891
10647,b0d18ac8-b992-4d8f-90e8-0220ac591b88
10648,3b8a901b-7cb8-4fc1-8431-2f8b79b0f50c
10649,5ebb6115-6cf3-42b0-99c8-e7d3624efd02
10650,9c53b040-2a8d-4d56-99a5-7eb25e3b3716
10651,511092fc-3a06-42e0-aad2-cfde716bf9a8
10652,69e13d09-4c3e-4569-aa5e-56da6e44c56e
10653,ca6ac1fa-ccfc-4923-a6a5-5fedaa67cfb0
10654,7415a313-f657-490b-b615-13d97ebb605f
10655,ce22925d-c769-47fd-99bd-8a04a752d7eb
10656,c304a8a5-4966-4922-995f-0f79dc891ea4
10657,7d18b3b0-291d-4c15-b125-d79929a44601
10658,0068d447-1583-46eb-8849-be8daac8734a
10659,de16ff2b-ece4-4d54-8212-ca3860d5b690
10660,72ce5f76-4893-46ee-9357-0376055f897d
10661,ae7f28db-136c-4dc4-97be-4e1d2797972d
10662,7a76861e-ced9-4227-83ae-89faa40e5534
10663,d5ada8f2-18ab-43c7-847d-3021e74054fa
10664,ab4a27b2-e71a-4fbf-8cf4-04f84e230acc
10665,f067d2d0-059c-4eee-aae7-756baa0fce4b
10666,05feec3e-5734-4e6d-bb56-d7d1f9613cc6
10667,9b1c653e-a9db-462c-b83e-58da74698eda
10668,1a0a77ba-b5fa-421d-aa3f-ec8d73c37c53
10669,c4926d1d-7dba-4489-8a9d-0674c45f1223
10670,b048a0d2-be24-4743-904e-33a3f946a471
10671,04f86303-78ba-43da-8aac-38cab2677104
10672,57eb69d4-2fa3-4e69-8ef2-ff842e46fb7a
10673,e0100d95-c42f-4a62-b783-0a4cd2476bc6
10674,4a903e81-1c56-41f6-934b-ce4dd82165ab
10675,86d8be6f-228e-407c-a77c-bff211a0b527
10676,32dd361d-8c17-48dd-8f62-d9b55a68b5b4
10677,8e1058af-74e8-4eee-b267-9eb5881f892c
10678,2ca9cd90-6a8a-4f86-877d-1e4c328e8437
10679,f5f59c44-389a-448f-8112-1efda4aeb7be
10680,93ef4a01-bf41-4ea5-956f-beab1f7476df
10681,5e4c010f-4fab-43e5-a46a-17be445311fa
10682,d7333b2d-ecaf-4a6b-be3b-9708090bc188
10683,5229ed79-f639-42bd-bc7c-6b6f2bef62f4
10684,1ea27bc4-6a18-46ba-8408-3037f008f4b7
10685,72c07e4d-33bd-4b67-ab67-6fe4fec34dc9
10686,e4c4e5d7-3608-4a28-9be9-ef2df49689be
10687,d6138692-f377-437f-9c2f-9d2d3754f9bf
10688,24fae8a2-0666-44f9-a837-04e497049155
10689,bc329c0e-12c7-4cc9-b3d8-6895cdf01471
10690,d5f96a3e-38f7-4912-b95e-84abf038f1e2
10691,5022ba71-b06c-4f34-8e70-912c976bf4cb
10692,2349a816-85cb-474e-826e-ebd2437e91ae
10693,7cdf08d0-3244-4dcf-b627-b1f325413da4
10694,a7fbbcd0-1c70-4a98-abf4-4f33bb238b3d
10695,7a31eeb4-e06a-4a7f-b8a7-e9522e231bcc
10696,a6d99acf-4ac9-4486-a1f0-e8bbe5e743f7
10697,cb28f895-9651-43fd-9d72-0d7a3286d188
10698,64857466-ddb5-4c11-a486-0a3f1ab44f06
10699,65c3b38a-a90e-4d25-9d32-2fc3c390c325
10700,9597c710-4555-4907-bd09-9d38e3b05661
10701,6c725d32-e875-490c-875d-cb89a6bfd627
10702,c354130f-84f0-484c-9b5c-d4a6cfd8ad7e
10703,2add8095-08dd-4dce-8a08-270846ac0581
10704,6e86d8aa-8e96-46f6-bf6e-863cfc11b580
10705,888117ef-51da-45ed-97bd-b0891c043ca2
10706,f64ed819-2124-430b-8294-e99c9f584781
10707,979a7700-07e3-4525-8f23-3da2990ce457
10708,ba7e405f-038f-4f79-9b0b-dff01b1ed2b6
10709,2e76071d-5c88-4136-8f5b-7186a22f4dd3
10710,3b8a391a-54ea-4beb-999e-4336dd5178ac
10711,b12866a2-0730-4dcf-9611-7c7cfd8388e3
10712,2480acf7-48d2-49e0-a651-0c9645fd0ec1
10713,54801ed7-10a6-48da-9427-511ac6b72484
10714,fd457741-3c28-483d-bee7-ac294d7eb522
10715,bdac46e1-1e40-4c54-9bbc-6d4c3127f14c
10716,85801e72-72e8-4200-aa6d-146745488d35
10717,3b170451-d3cf-4f11-bce6-80a6a8364887
10718,3360dcca-d1d5-4314-b435-6187707cfd32
10719,c5d17b0c-4fd8-4adc-8f4a-22d1c8cc8091
10720,39b849a7-fa32-4478-8638-2d53f43f2151
10721,e6915f85-c5fe-4997-a846-61a70247254d
10722,c802504f-6598-4dac-a3cf-07f100d0d1f6
10723,70bee726-67a2-4c46-b171-77b17706a601
10724,b0b6bab7-e422-4d0f-895f-bbee2d6fd690
10725,1945495a-d489-4f3e-bcc9-111f8ddb6924
10726,38358c29-43c2-4c8a-9ab2-5d052caebeec
10727,95270a15-e3d5-4362-a907-8a536171417f
10728,3d2e5499-b3cb-45cc-96cc-739aec95babd
10729,05c4102c-703f-41ad-9c8f-72671cc4cb4e
10730,a7279774-564b-4741-94be-a0e3cbfaca98
10731,2f897b8e-7b06-43eb-9e42-9b2217bce1b4
10732,ac307520-a31d-4a78-9a05-6e1cddbebffc
10733,e4d0561c-993d-462c-887b-16a931810f05
10734,7f09d799-cbdd-482b-95c2-33b621bd3298
10735,8fe30813-7e4e-4aad-8e9d-202307bdb0ef
10736,7bb0bb49-aaff-490e-bc88-475a0044d70e
10737,dbd77a56-656b-4bf1-8ec6-5872e91d2828
10738,eff6130e-84f4-4c21-92ee-dd5248b06c26
10739,168bdb0f-cb84-4ca1-8ca8-f4c0bfc8ff37
10740,fc825d0f-7ca8-45b1-bac6-7732db968fdd
10741,565624c8-fdd3-4002-817b-09429f7969df
10742,9b4f9d07-5011-4ec6-8de2-7b3320119e20
10743,f0b69411-b24f-4524-88da-0c960e9a34a5
10744,5f8245b6-43a8-480a-b506-85382de8c40b
10745,bc4e5bd7-3609-4f19-a985-0907a1d9216c
10746,24143302-67a9-4e20-8fde-7cd8558bea10
10747,48c6444b-4102-452d-be34-f2ab8832f4e7
10748,ab71bf1f-2367-47c4-a645-52da6ab396c0
10749,c4b34deb-87c8-4027-9b67-4146648e59be
10750,84d5d85b-0cec-4599-9ea3-62984e467b0a
10751,305c615b-978e-4785-a3f5-4fa78928e621
10752,72c34b75-ce68-44e9-8002-6182d481af2e
10753,3c795b0f-cae9-4cf5-aa21-757871d4f89a
10754,b76aa887-a3f6-4c5c-aa80-82f773b8df3c
10755,e7fd60bf-465a-4fba-b1be-6ea3729e4682
10756,f91bfb98-5843-4107-97d7-1b1400ca7bce
10757,d927cbbf-5223-45f4-a124-0b5053d58814
10758,bc670d93-1cfd-4411-88a9-8f23487344a0
10759,719ea169-7096-48e1-9cb9-44a45039dbe5
10760,f5ce5b22-c874-4398-a441-b2a28fb29af5
10761,5bfe958a-b516-4fa1-a37b-0e882c95e715
10762,e78d6ee8-ff04-4cb3-b765-53a3db4c17b5
10763,df3d3713-11bf-4e00-8770-0d3a6c1140a6
10764,720338f6-e255-4715-b071-544a4a7dd70b
10765,98e65a9a-0b3d-458c-9742-8be11295fcfe
10766,2103c4e2-8d67-458b-8f42-2e2972494983
10767,16ef3958-0d7d-4ff8-85df-12f736bbc7c2
10768,73096f51-dfdc-4e56-a418-43a508ac306c
10769,c8757109-9c49-4db8-8a4f-106c6299ff5a
10770,fe845566-43a7-4dfa-b236-b0769829ad42
10771,cdf352be-7e3e-4c57-bd55-07f28fca0ec6
10772,aa847a8b-5f70-4e30-b2a0-4e3adc246f91
10773,2f7555fa-d034-4e80-bde8-3e5181abd94b
10774,006a5a98-ff5d-40b0-9f4f-e9cd2c83e6fb
10775,41c9f5b9-fc5f-42be-83ab-224e79cd637f
10776,6a321214-8825-4383-9115-ec25fdd8932c
10777,ea16a610-a228-4a18-a222-0597dbfe3012
10778,a7d82805-71e9-451a-b176-dcd64cf07d78
10779,054b1dd5-d895-4ad0-ba69-bce4628e7837
10780,24990b0e-22bb-4f40-b211-612e4db61d22
10781,d8beb57c-e180-4d9c-a762-4a9cb16ec806
10782,58bd8bc2-4b3f-49a2-8bd7-a78d155110f3
10783,9f90b259-c261-4fad-aa7a-c195ae59c9ae
10784,09c56a3a-b91b-4c40-9fb2-f03e3b245135
10785,a017a5d4-0cb3-4476-9260-4e6da6c516d2
10786,330b0c58-0827-4fe1-9f8a-4e74491a28e5
10787,8dad008c-789b-4fba-8b2f-52486410b3ef
10788,a441eed4-b6fc-405e-b503-6e148ac74e1c
10789,1adaa616-e9ce-43e4-bd5b-8b2c4cd82ddd
10790,d9ab5525-102b-4c13-8a7e-eadae0e3ce94
10791,616ff3ec-7dea-4ebc-b141-b0a9f35cf111
10792,5d839054-ca34-4ff6-8dc0-c5e1d90b919c
10793,8efd3bff-2931-47bc-8396-c4e7a1ad0951
10794,0240a52f-3c60-4f98-8965-de71dc8c0e95
10795,24f9d354-e017-4fcb-999c-8d1c7d5182a7
10796,e83f9dc4-7be4-4d11-9327-6e1cdff0822b
10797,dead554d-33d9-4fc2-8ff2-71c15355d112
10798,9fc7bd96-abd2-488d-ac2a-fbc18aaa1d9e
10799,c3bb0fee-5027-4dc6-9560-f1eaa81c44be
10800,7d230a51-c5f9-49c8-ad93-7e1e4b3a2cda
10801,9b2d8bd3-6c74-434e-8436-da1b3842df57
10802,bee970c2-6b3e-4cfa-a9db-95d770e0e725
10803,7e005443-1daf-494f-804b-42f8a0d2d5a5
10804,fa3a9268-edfc-401f-8299-f8915d1c67a7
10805,1bae9752-fa47-49de-bf07-8f8dcebabbd8
10806,3ebb3f24-e424-4cba-86c1-106ca80be882
10807,496423ca-1bef-4c28-a28f-9d37bde243e8
10808,e713096a-7d2c-44d8-ad73-3ca283f86bb4
10809,06b776df-6cac-4a16-9946-c1917fa1c1bb
10810,62cd9b5c-402f-4ef0-90d6-f88ff2b3acb0
10811,2faf866b-0cde-45c2-871b-5e03adfcc728
10812,20090e42-dbe4-417f-91ee-04b125ce2c4e
10813,8a5b9428-a058-4eb3-8f96-653894dd671f
10814,831c6273-6554-4e15-a08b-8d445ce29307
10815,3abf0fe1-755b-4164-a7f0-926d90fc4f1f
10816,f7bb50af-b5bd-4fa0-b151-fa2773aece55
10817,c933f470-6216-44b9-ba42-d57b20b01d4d
10818,c6aaa916-a720-4fcd-bcda-e5376b5a1044
10819,b4b21b81-d540-4d7c-8bc9-8f3c2cad1140
10820,b93a6fae-62ce-432d-9d65-3dccc3252df5
10821,0fc01ee6-f026-4673-ad08-8792058d12ef
10822,ac0034f5-5db8-4df7-9d0c-b55def3e63c2
10823,94519630-9b50-48b0-8279-c61dca2ddccb
10824,b59427bb-c854-41ce-b5a9-cb1741ca937c
10825,f8c8b3e1-3fc5-4134-a93d-d6e993fb1cba
10826,7f4e43ae-35e9-4a96-8c70-286bdbb5b3f6
10827,9e84e7b3-7c44-4216-881e-708f68f3bf3b
10828,ae7ca742-3f65-41e3-bdf5-8e67490ae497
10829,368580f2-f923-46d4-827f-58594c33fe6d
10830,16e75fbe-df1d-451f-98eb-ab266c34246c
10831,534ca0c4-e748-4680-8798-da939fccb322
10832,f4309e97-f5b8-4e67-8d12-d49da800ef3e
10833,ded716c7-a003-4340-a721-ff67e71bfe6c
10834,1f4f4296-74ff-484c-9274-1d1cc78f0ec6
10835,605b5df6-3818-46c9-8252-f84d3cf4bfe8
10836,b1ed6d6e-6ade-4c7a-8328-b7897ebb304c
10837,30870a9d-8b13-426a-9087-e46ed0d0f7e4
10838,e06c268b-613f-4215-bb23-02ad26b7bb7c
10839,198efd5b-adae-43d1-b434-5ea972aca089
10840,1864ee48-bc44-4f9b-b247-7ed77b548aac
10841,7e1a32b8-ed0a-4357-bb43-3c07818b6613
10842,90e57268-1d16-4057-8c06-b31faa0e0eae
10843,8acd3375-1a43-42bb-9b1d-f15235d0e102
10844,708c24dd-6da8-489d-b6ca-d59147a302f2
10845,dcb97b1b-be23-4af9-b8ba-e888c33c0abb
10846,2fdaa8a3-87d5-4e18-88c1-5be37f8be0a9
10847,3ea4f762-d99d-4b76-813e-b13e0819b0ba
10848,9639e3e0-8564-4fc8-a5b1-69e7794ecda7
10849,73d005ba-b298-4c9b-830e-44b56e00fd07
10850,1fa4d86f-4a90-4c32-88c9-0adcf8decea2
10851,324937a5-cd09-4dce-acb8-d8e0a2e255a5
10852,dd6b0ce1-4321-4853-a135-9cee4179b42a
10853,557d3e68-f630-420d-85cb-418482d0cdfd
10854,0c55b211-f456-4f53-a6e6-b96c5d6a0b95
10855,86645cea-a9c3-4a1b-b043-dfcbc88a02a9
10856,86f28288-6aa3-488c-8ba2-ed188e108a24
10857,b1acdbd5-d2de-4ebe-9631-1cad71519675
10858,093106e1-f60d-43b4-97c0-c6a4eece6f18
10859,b4274464-7570-4cee-9032-73e95c26efae
10860,4584cb23-f798-4fdc-81ef-ae06ed14aad0
10861,a3af2d52-dd30-4b09-84e4-32db3ceded9f
10862,f9b271df-3d20-461f-894a-2240d551b116
10863,74500f2d-d62c-49ae-82a8-dfce034b777d
10864,e3a1b7ed-47ff-4df1-be37-7e9d72c3f0c2
10865,af768a9f-d3e3-4268-a4cf-48ee34e2db42
10866,56fa02d2-e974-45f9-be3c-4c86c08c4e89
10867,cbed3b18-2a97-43cb-b772-493b36ac9e8d
10868,30381f17-4b14-4b79-9ac6-f2a93622776b
10869,bca18da8-16c9-4dde-9a39-ed6dbb3094cd
10870,1afcac59-0d41-4e52-b044-f094cb96cbd3
10871,b8eac975-e6e6-48c5-9ea2-b8281ec1103c
10872,6e1d9e68-f000-41d7-a229-1e8a98332ec3
10873,5bd323fb-64a0-4c71-80b2-cc1d1528ffaa
10874,dcb5f189-deac-467c-a65c-e636c0edc785
10875,0439e7f7-b623-4e99-adfe-074767c8e7fb
10876,fb31eaeb-ec2a-4f68-bd9b-7f869452f55e
10877,587e528f-d163-4186-9f56-6f178dd0a398
10878,0e03d912-9dd9-4f9f-be7c-73b56bccbbd6
10879,5222b2c7-5a73-40d6-98bf-f46d64c599cc
10880,6fc80819-a071-4b41-a84c-7f7f852e8387
10881,0bbaca94-6dfe-485a-8f73-da1653776046
10882,aec3c242-8e33-41e5-b7cf-2563a46d0ad5
10883,4ca01281-a907-414c-9608-73148d67bfbe
10884,723b49a0-968b-43c4-bca8-06b09982af52
10885,66b9cefa-8721-49d2-a1fb-d17f68d26d12
10886,a208a64c-564e-4f34-bc67-ee269e142d7c
10887,7716a06c-d8c4-40b8-ab27-d1a2cb5653ce
10888,96a04fd5-4cd0-49f1-8ebb-86d6fc149617
10889,ba8cbfee-f2ef-4a9d-b9f6-dc4b3ce6f7e2
10890,11ddfed5-fbdd-41cd-85d7-98fe0f1fb944
10891,cc3c0adb-2257-4643-b2a0-2b6c1f374d48
10892,a193b2c3-4393-428b-a372-169fa4577239
10893,04845922-5331-4708-ab81-633d808d6cb8
10894,0cddf71a-e618-41a3-bf5c-c02aa54b7332
10895,0afac047-724b-486d-bf52-b40cc9947e19
10896,e817de85-9fff-4a18-8f3c-6e8405f0aaee
10897,f1d63610-1f49-4090-91b1-c0289aca8ed6
10898,260a7a99-986b-43b1-8aa7-223980bfb9db
10899,bf90e88d-4bcd-4d8e-b41b-93ec5c68d5c5
10900,e1901f8e-005e-4b75-9500-09a57c716973
10901,1e80490d-8bfa-4eff-8ea6-cf3d70a4ab6b
10902,59402cb0-1713-40a8-b086-91c78ddeef7b
10903,a947a9dd-81ef-48eb-ace6-8d01a2795e86
10904,da46072b-487f-4b0e-87c5-ed64fd6caab8
10905,c356bbdf-54fe-4bb1-8ade-a7d043e8476c
10906,5655b7ba-6e44-4915-b773-9c5bcf224c51
10907,3b1e3dd5-4d99-4885-9a1a-1ed7b991b161
10908,1dd7f57f-8a6b-45dc-a949-ace8721b6b02
10909,c27b4a5e-fd9b-48d7-b6f9-1a564818d43c
10910,ec7d981b-3d30-4f57-b5b3-5cba0e4c09d2
10911,01e27536-b41a-4d53-917d-c919491736ed
10912,b0db2bb7-efe1-4953-8c67-1847dc23b6a8
10913,6a19702a-7296-4625-815e-f77a6a153387
10914,4c03a590-6b60-4bb5-8abf-0608f6ff9885
10915,12550523-5d51-407b-b7f6-897c7ac95977
10916,8786112a-e18e-4ae0-822d-9eda25b3a75c
10917,857dbc7b-be83-4a2c-a2f5-9bf0df52e7a0
10918,79b56ecb-8ae3-427c-bf22-828cf321b347
10919,86d97856-ec43-488b-89ca-d337297532bf
10920,ca397dcf-91dd-4d6d-8872-193aaf7444bf
10921,129f4395-6c95-4b03-bdd9-222d63512d04
10922,e1d4f53d-16fd-41bc-a130-4cd13e24ff09
10923,532960e2-9c3d-4331-ae59-74a399cec4cc
10924,1a80fa59-b9b2-4ebc-8b5a-34c7aef83c83
10925,4848080f-f6f7-4346-a6c2-bfb544655414
10926,c618ddd7-fa45-45c5-afe9-d5ec75bae22a
10927,2a7502df-13c0-453e-a6ad-a207714151a7
10928,9325b2e8-f8da-4c42-982c-bd680cdfdaf3
10929,9113b818-44e0-473d-8206-75b29a2283c9
10930,ce65e6b7-7dbb-42ad-a55b-cae5b83c7388
10931,40ee065e-933d-4a8c-aba2-da08cc639366
10932,056acce4-65a7-46de-a307-43e047bc8593
10933,78e009e8-368d-4211-b467-5c757906755d
10934,24f1ac05-4bb0-4f19-9069-c7367c413060
10935,52f2f03f-2106-422e-ae56-3fd8ba2b3dbe
10936,a2e0a051-64c5-42be-a16d-f6589d74b876
10937,ebc7beca-dae2-446d-b59d-bd8c66f63dec
10938,7211f4ec-7f4c-468a-a42f-61c50c23af7e
10939,7fff0751-4995-4d31-b43c-2e768fb2e084
10940,cfcc021c-b938-4a6c-85af-0b1c9ad621e7
10941,2aeb3d76-d527-411d-860d-45ead4956e4b
10942,a612f7ec-6d57-424e-bcc4-403d0afcb17c
10943,70aa7d20-418a-41aa-95a6-b5d0d953b7a7
10944,31f2cb1b-59e9-41c0-906f-fdbff4be4f8f
10945,e3f756f6-4ba2-484a-87f4-f8ebad313921
10946,c8a2b27a-d7c1-431b-820a-9327b9e0e2fe
10947,5eff35f4-8dbc-4c6a-b58b-f646bfb343ce
10948,53149c37-091a-40f4-8a71-eaf36f41c0b7
10949,f867240b-cd3d-4e66-af05-adfd6e09629d
10950,1318fa64-d823-495f-9429-cfafbb52e83b
10951,2fb04581-4b00-4bbf-aa60-1ccc6e52f639
